target,value_mean,value_std,value_min,value_25,value_50,value_75,value_100
/data/tomocube/processed/raw_numpy/igra/20220622/20220622.151637.036.CD8-088_RI Tomogram.npy,13374.046836023845,24.416709175517596,13340.0,13369.0,13370.0,13372.0,13842.0
/data/tomocube/processed/raw_numpy/igra/20220622/20220622.153153.945.CD8-111_RI Tomogram.npy,13374.93398189406,30.947953802822138,13282.0,13369.0,13370.0,13373.0,14011.0
/data/tomocube/processed/raw_numpy/igra/20220622/20220622.162658.786.CD4-120_RI Tomogram.npy,13374.554764905331,29.69846692721463,13334.0,13369.0,13370.0,13372.0,13893.0
/data/tomocube/processed/raw_numpy/igra/20220622/20220622.155017.523.CD8-162_RI Tomogram.npy,13374.645107070344,32.11465542634786,13341.0,13369.0,13370.0,13372.0,14009.0
/data/tomocube/processed/raw_numpy/igra/20220622/20220622.151416.473.CD8-080_RI Tomogram.npy,13373.691641536892,24.050060301752016,13347.0,13369.0,13370.0,13372.0,13826.0
/data/tomocube/processed/raw_numpy/igra/20220622/20220622.154303.444.CD8-139_RI Tomogram.npy,13379.517167699363,46.99019982015003,13282.0,13369.0,13371.0,13373.0,14045.0
/data/tomocube/processed/raw_numpy/igra/20220622/20220622.150644.725.CD8-062_RI Tomogram.npy,13374.14223921295,22.858837519704245,13344.0,13369.0,13370.0,13372.0,13864.0
/data/tomocube/processed/raw_numpy/igra/20220622/20220622.132103.366.CD4-003_RI Tomogram.npy,13378.581873806022,47.70783425969462,13277.0,13369.0,13370.0,13372.0,14123.0
/data/tomocube/processed/raw_numpy/igra/20220622/20220622.133954.162.CD4-041_RI Tomogram.npy,13374.629630754844,34.015127439238086,13337.0,13369.0,13370.0,13372.0,14124.0
/data/tomocube/processed/raw_numpy/igra/20220622/20220622.150831.569.CD8-064_RI Tomogram.npy,13376.373527782778,30.948961262649824,13341.0,13369.0,13370.0,13372.0,14033.0
/data/tomocube/processed/raw_numpy/igra/20220622/20220622.135206.021.CD4-057_RI Tomogram.npy,13374.683316705174,31.607047994934643,13340.0,13369.0,13370.0,13372.0,13969.0
/data/tomocube/processed/raw_numpy/igra/20220622/20220622.134830.709.CD4-052_RI Tomogram.npy,13374.243770753943,31.360088207785193,13339.0,13369.0,13370.0,13372.0,14007.0
/data/tomocube/processed/raw_numpy/igra/20220622/20220622.145656.477.CD8-038_RI Tomogram.npy,13376.650289555015,36.62730584741567,13342.0,13369.0,13370.0,13372.0,14009.0
/data/tomocube/processed/raw_numpy/igra/20220622/20220622.150602.880.CD8-061_RI Tomogram.npy,13377.28061300397,33.62578244799327,13329.0,13370.0,13370.0,13373.0,13849.0
/data/tomocube/processed/raw_numpy/igra/20220622/20220622.141858.021.CD4-106_RI Tomogram.npy,13376.947941671418,48.42314005517274,13292.0,13369.0,13370.0,13372.0,14316.0
/data/tomocube/processed/raw_numpy/igra/20220622/20220622.141146.991.CD4-092_RI Tomogram.npy,13373.613521194027,30.228005426842017,13331.0,13369.0,13370.0,13372.0,14079.0
/data/tomocube/processed/raw_numpy/igra/20220622/20220622.132824.553.CD4-015_RI Tomogram.npy,13374.266252025385,33.02986353238531,13340.0,13369.0,13370.0,13372.0,14016.0
/data/tomocube/processed/raw_numpy/igra/20220622/20220622.162540.788.CD4-115_RI Tomogram.npy,13373.791131940068,28.725625881090465,13344.0,13369.0,13370.0,13372.0,14140.0
/data/tomocube/processed/raw_numpy/igra/20220622/20220622.133457.395.CD4-030_RI Tomogram.npy,13373.494833830928,27.546649345743624,13341.0,13369.0,13370.0,13372.0,14058.0
/data/tomocube/processed/raw_numpy/igra/20220622/20220622.151926.649.CD8-092_RI Tomogram.npy,13374.910508434103,26.849711679187813,13315.0,13370.0,13370.0,13373.0,13923.0
/data/tomocube/processed/raw_numpy/igra/20220622/20220622.162510.320.CD4-113_RI Tomogram.npy,13376.90895488893,43.7192400594919,13265.0,13369.0,13370.0,13372.0,14155.0
/data/tomocube/processed/raw_numpy/igra/20220622/20220622.140836.051.CD4-085_RI Tomogram.npy,13374.618896402817,33.87693049102872,13250.0,13369.0,13370.0,13372.0,14215.0
/data/tomocube/processed/raw_numpy/igra/20220622/20220622.152038.755.CD8-095_RI Tomogram.npy,13375.205814542263,27.22739225309814,13318.0,13370.0,13370.0,13373.0,13869.0
/data/tomocube/processed/raw_numpy/igra/20220622/20220622.145825.443.CD8-042_RI Tomogram.npy,13376.883565940028,33.88706527529862,13326.0,13369.0,13370.0,13373.0,14126.0
/data/tomocube/processed/raw_numpy/igra/20220622/20220622.162816.178.CD4-125_RI Tomogram.npy,13373.734448982806,28.404198025770807,13344.0,13369.0,13370.0,13372.0,13923.0
/data/tomocube/processed/raw_numpy/igra/20220622/20220622.155437.520.CD8-173_RI Tomogram.npy,13375.945849398886,32.31131767266106,13290.0,13369.0,13371.0,13373.0,14021.0
/data/tomocube/processed/raw_numpy/igra/20220622/20220622.153523.974.CD8-118_RI Tomogram.npy,13378.093256531241,45.442280960435326,13272.0,13369.0,13370.0,13373.0,14115.0
/data/tomocube/processed/raw_numpy/igra/20220622/20220622.151431.914.CD8-081_RI Tomogram.npy,13374.373969241657,26.486227131133276,13348.0,13369.0,13370.0,13372.0,13864.0
/data/tomocube/processed/raw_numpy/igra/20220622/20220622.151014.552.CD8-069_RI Tomogram.npy,13374.247318865584,25.63837638592075,13299.0,13369.0,13370.0,13372.0,13933.0
/data/tomocube/processed/raw_numpy/igra/20220622/20220622.152352.333.CD8-102_RI Tomogram.npy,13374.121839336975,25.201456938527077,13341.0,13369.0,13370.0,13372.0,13957.0
/data/tomocube/processed/raw_numpy/igra/20220622/20220622.163012.365.CD4-131_RI Tomogram.npy,13374.03887063542,27.621304438071338,13339.0,13369.0,13370.0,13372.0,14068.0
/data/tomocube/processed/raw_numpy/igra/20220622/20220622.151330.161.CD8-078_RI Tomogram.npy,13377.676787339595,34.41816345528812,13297.0,13370.0,13371.0,13374.0,13932.0
/data/tomocube/processed/raw_numpy/igra/20220622/20220622.164609.492.CD4-179_RI Tomogram.npy,13375.17794799762,28.960959306860772,13342.0,13369.0,13370.0,13372.0,13898.0
/data/tomocube/processed/raw_numpy/igra/20220622/20220622.162527.582.CD4-114_RI Tomogram.npy,13374.880097593543,33.53329825783723,13347.0,13370.0,13370.0,13372.0,14111.0
/data/tomocube/processed/raw_numpy/igra/20220622/20220622.151621.192.CD8-087_RI Tomogram.npy,13374.030555930627,27.061491865339498,13345.0,13369.0,13370.0,13372.0,13874.0
/data/tomocube/processed/raw_numpy/igra/20220622/20220622.163735.586.CD4-154_RI Tomogram.npy,13376.188367414808,41.45083553784643,13252.0,13369.0,13370.0,13372.0,14278.0
/data/tomocube/processed/raw_numpy/igra/20220622/20220622.155034.381.CD8-163_RI Tomogram.npy,13380.441794565968,51.585052995191454,13281.0,13369.0,13371.0,13373.0,14098.0
/data/tomocube/processed/raw_numpy/igra/20220622/20220622.133024.601.CD4-021_RI Tomogram.npy,13374.128247742072,32.18643798352703,13338.0,13369.0,13370.0,13372.0,14223.0
/data/tomocube/processed/raw_numpy/igra/20220622/20220622.155533.789.CD8-176_RI Tomogram.npy,13379.282700650623,41.08551031927019,13347.0,13369.0,13370.0,13373.0,14055.0
/data/tomocube/processed/raw_numpy/igra/20220622/20220622.140529.383.CD4-077_RI Tomogram.npy,13373.847935232694,30.849917908541784,13337.0,13369.0,13370.0,13372.0,14122.0
/data/tomocube/processed/raw_numpy/igra/20220622/20220622.163344.833.CD4-141_RI Tomogram.npy,13374.523955551555,31.784754169496587,13342.0,13369.0,13370.0,13372.0,13950.0
/data/tomocube/processed/raw_numpy/igra/20220622/20220622.155644.477.CD8-178_RI Tomogram.npy,13374.290743241216,30.268584560337942,13341.0,13369.0,13370.0,13372.0,13981.0
/data/tomocube/processed/raw_numpy/igra/20220622/20220622.153056.864.CD8-108_RI Tomogram.npy,13383.267788692352,55.08521437984744,13275.0,13369.0,13371.0,13374.0,14202.0
/data/tomocube/processed/raw_numpy/igra/20220622/20220622.160210.491.CD8-193_RI Tomogram.npy,13375.794405374521,37.00727464556528,13280.0,13369.0,13370.0,13372.0,14065.0
/data/tomocube/processed/raw_numpy/igra/20220622/20220622.164626.348.CD4-180_RI Tomogram.npy,13377.668823764016,40.001353770810475,13258.0,13369.0,13371.0,13373.0,14253.0
/data/tomocube/processed/raw_numpy/igra/20220622/20220622.160105.289.CD8-189_RI Tomogram.npy,13374.601022381752,31.666807855231923,13306.0,13369.0,13370.0,13372.0,13974.0
/data/tomocube/processed/raw_numpy/igra/20220622/20220622.133741.726.CD4-036_RI Tomogram.npy,13373.669468198957,29.307945914033834,13334.0,13369.0,13370.0,13372.0,14171.0
/data/tomocube/processed/raw_numpy/igra/20220622/20220622.141306.616.CD4-095_RI Tomogram.npy,13373.722377564238,30.98327697511863,13309.0,13369.0,13370.0,13372.0,14086.0
/data/tomocube/processed/raw_numpy/igra/20220622/20220622.152114.506.CD8-097_RI Tomogram.npy,13377.075750767646,37.033508906082496,13348.0,13370.0,13370.0,13372.0,13880.0
/data/tomocube/processed/raw_numpy/igra/20220622/20220622.155104.443.CD8-164_RI Tomogram.npy,13375.485345903222,34.362938822982045,13271.0,13369.0,13370.0,13373.0,14163.0
/data/tomocube/processed/raw_numpy/igra/20220622/20220622.155858.132.CD8-184_RI Tomogram.npy,13373.69738462808,30.030819957801647,13336.0,13369.0,13370.0,13372.0,14011.0
/data/tomocube/processed/raw_numpy/igra/20220622/20220622.141324.898.CD4-096_RI Tomogram.npy,13373.833719906783,32.79307945961481,13325.0,13369.0,13370.0,13372.0,14174.0
/data/tomocube/processed/raw_numpy/igra/20220622/20220622.162553.382.CD4-116_RI Tomogram.npy,13373.735635520748,30.96628754973758,13344.0,13369.0,13370.0,13372.0,14076.0
/data/tomocube/processed/raw_numpy/igra/20220622/20220622.141217.865.CD4-093_RI Tomogram.npy,13375.502929869175,41.79437161019429,13257.0,13369.0,13370.0,13372.0,14247.0
/data/tomocube/processed/raw_numpy/igra/20220622/20220622.153251.223.CD8-114_RI Tomogram.npy,13374.376354382333,30.949171407976653,13342.0,13369.0,13370.0,13372.0,13990.0
/data/tomocube/processed/raw_numpy/igra/20220622/20220622.133239.882.CD4-024_RI Tomogram.npy,13373.675471714625,23.989991124342982,13342.0,13369.0,13370.0,13372.0,13940.0
/data/tomocube/processed/raw_numpy/igra/20220622/20220622.152055.415.CD8-096_RI Tomogram.npy,13374.504870925475,27.670713590277757,13279.0,13370.0,13370.0,13372.0,14068.0
/data/tomocube/processed/raw_numpy/igra/20220622/20220622.164422.241.CD4-173_RI Tomogram.npy,13374.331814294716,26.982414286553727,13343.0,13369.0,13370.0,13372.0,13936.0
/data/tomocube/processed/raw_numpy/igra/20220622/20220622.144904.616.CD8-019_RI Tomogram.npy,13387.590423993059,44.081705391042576,13269.0,13369.0,13372.0,13384.0,13961.0
/data/tomocube/processed/raw_numpy/igra/20220622/20220622.153216.489.CD8-112_RI Tomogram.npy,13380.479406337205,47.53432830684312,13271.0,13369.0,13371.0,13374.0,14171.0
/data/tomocube/processed/raw_numpy/igra/20220622/20220622.144020.553.CD8-002_RI Tomogram.npy,13374.322654804413,30.844936740546718,13275.0,13369.0,13370.0,13372.0,14036.0
/data/tomocube/processed/raw_numpy/igra/20220622/20220622.161026.725.CD8-202_RI Tomogram.npy,13375.630499419889,37.65950230499543,13265.0,13369.0,13370.0,13372.0,14161.0
/data/tomocube/processed/raw_numpy/igra/20220622/20220622.163701.866.CD4-152_RI Tomogram.npy,13373.813884325522,28.884675656858914,13244.0,13369.0,13370.0,13372.0,14362.0
/data/tomocube/processed/raw_numpy/igra/20220622/20220622.152002.801.CD8-093_RI Tomogram.npy,13374.554830542804,27.567535251958468,13339.0,13369.0,13370.0,13372.0,13889.0
/data/tomocube/processed/raw_numpy/igra/20220622/20220622.150911.177.CD8-066_RI Tomogram.npy,13375.768892277032,33.073012514981954,13318.0,13369.0,13370.0,13372.0,13941.0
/data/tomocube/processed/raw_numpy/igra/20220622/20220622.160448.520.CD8-196_RI Tomogram.npy,13380.138328094838,53.71335897897351,13261.0,13369.0,13370.0,13373.0,14224.0
/data/tomocube/processed/raw_numpy/igra/20220622/20220622.132747.789.CD4-014_RI Tomogram.npy,13373.288551137217,26.2403185967152,13326.0,13369.0,13370.0,13372.0,13994.0
/data/tomocube/processed/raw_numpy/igra/20220622/20220622.140232.663.CD4-071_RI Tomogram.npy,13374.203063081986,31.935807428253764,13337.0,13369.0,13370.0,13372.0,14261.0
/data/tomocube/processed/raw_numpy/igra/20220622/20220622.144832.522.CD8-018_RI Tomogram.npy,13384.549989935587,38.606099022981404,13247.0,13368.0,13372.0,13380.0,13907.0
/data/tomocube/processed/raw_numpy/igra/20220622/20220622.154151.742.CD8-136_RI Tomogram.npy,13374.024684002461,28.698396173817365,13339.0,13369.0,13370.0,13372.0,14155.0
/data/tomocube/processed/raw_numpy/igra/20220622/20220622.154028.055.CD8-132_RI Tomogram.npy,13380.501709449796,50.58880487772843,13237.0,13369.0,13370.0,13373.0,14134.0
/data/tomocube/processed/raw_numpy/igra/20220622/20220622.150457.881.CD8-058_RI Tomogram.npy,13378.787753235614,41.63314175673379,13296.0,13370.0,13370.0,13373.0,13992.0
/data/tomocube/processed/raw_numpy/igra/20220622/20220622.140424.382.CD4-075_RI Tomogram.npy,13373.780917436812,28.861933511873033,13294.0,13369.0,13370.0,13372.0,14424.0
/data/tomocube/processed/raw_numpy/igra/20220622/20220622.133201.492.CD4-023_RI Tomogram.npy,13373.935896445324,28.711949547096424,13332.0,13369.0,13370.0,13372.0,13983.0
/data/tomocube/processed/raw_numpy/igra/20220622/20220622.162343.785.CD4-110_RI Tomogram.npy,13374.274596673367,31.595487640448077,13345.0,13369.0,13370.0,13372.0,14041.0
/data/tomocube/processed/raw_numpy/igra/20220622/20220622.153923.461.CD8-128_RI Tomogram.npy,13374.303830602814,28.80465671604398,13344.0,13369.0,13370.0,13372.0,13934.0
/data/tomocube/processed/raw_numpy/igra/20220622/20220622.154248.208.CD8-138_RI Tomogram.npy,13374.861574074073,29.236081855127637,13274.0,13370.0,13370.0,13373.0,14172.0
/data/tomocube/processed/raw_numpy/igra/20220622/20220622.162730.678.CD4-122_RI Tomogram.npy,13374.240139814065,27.316229962267023,13345.0,13369.0,13370.0,13372.0,14043.0
/data/tomocube/processed/raw_numpy/igra/20220622/20220622.164840.410.CD4-187_RI Tomogram.npy,13376.697165648973,39.32168057340629,13282.0,13369.0,13370.0,13372.0,14164.0
/data/tomocube/processed/raw_numpy/igra/20220622/20220622.163717.099.CD4-153_RI Tomogram.npy,13373.968624976245,30.32768417641155,13340.0,13369.0,13370.0,13372.0,13960.0
/data/tomocube/processed/raw_numpy/igra/20220622/20220622.163836.321.CD4-157_RI Tomogram.npy,13373.90029768156,32.145332854197534,13342.0,13369.0,13370.0,13372.0,14004.0
/data/tomocube/processed/raw_numpy/igra/20220622/20220622.162435.380.CD4-112_RI Tomogram.npy,13374.130185297707,26.779826747172706,13341.0,13369.0,13370.0,13372.0,14116.0
/data/tomocube/processed/raw_numpy/igra/20220622/20220622.160032.991.CD8-187_RI Tomogram.npy,13376.933589569519,39.769979659337395,13302.0,13369.0,13370.0,13372.0,14140.0
/data/tomocube/processed/raw_numpy/igra/20220622/20220622.163351.943.CD4-142_RI Tomogram.npy,13374.534834556065,31.994628756352267,13343.0,13369.0,13370.0,13372.0,14046.0
/data/tomocube/processed/raw_numpy/igra/20220622/20220622.154136.301.CD8-135_RI Tomogram.npy,13374.233201433271,28.10009338612229,13339.0,13369.0,13370.0,13372.0,13964.0
/data/tomocube/processed/raw_numpy/igra/20220622/20220622.154924.708.CD8-159_RI Tomogram.npy,13380.629804350327,51.76031798097934,13257.0,13369.0,13370.0,13373.0,14225.0
/data/tomocube/processed/raw_numpy/igra/20220622/20220622.144043.102.CD8-003_RI Tomogram.npy,13377.854173167902,44.007340057256435,13288.0,13369.0,13370.0,13372.0,14005.0
/data/tomocube/processed/raw_numpy/igra/20220622/20220622.133546.957.CD4-031_RI Tomogram.npy,13375.906933504866,37.990739553121415,13322.0,13369.0,13370.0,13372.0,14599.0
/data/tomocube/processed/raw_numpy/igra/20220622/20220622.144233.804.CD8-004_RI Tomogram.npy,13373.822080757844,27.69058445865929,13343.0,13369.0,13370.0,13372.0,13999.0
/data/tomocube/processed/raw_numpy/igra/20220622/20220622.140348.427.CD4-074_RI Tomogram.npy,13374.090083428351,31.074818295462794,13334.0,13369.0,13370.0,13372.0,14121.0
/data/tomocube/processed/raw_numpy/igra/20220622/20220622.135322.192.CD4-060_RI Tomogram.npy,13376.165004600874,34.45047590925805,13328.0,13369.0,13370.0,13372.0,13922.0
/data/tomocube/processed/raw_numpy/igra/20220622/20220622.140731.866.CD4-082_RI Tomogram.npy,13374.688168877086,33.935385214083944,13303.0,13369.0,13370.0,13372.0,14075.0
/data/tomocube/processed/raw_numpy/igra/20220622/20220622.141343.178.CD4-097_RI Tomogram.npy,13373.850009501806,29.214282287886487,13333.0,13369.0,13370.0,13372.0,14452.0
/data/tomocube/processed/raw_numpy/igra/20220622/20220622.150025.086.CD8-047_RI Tomogram.npy,13374.139432992268,24.163674257383292,13319.0,13369.0,13370.0,13372.0,13833.0
/data/tomocube/processed/raw_numpy/igra/20220622/20220622.160018.974.CD8-186_RI Tomogram.npy,13377.648892602094,42.01362402750394,13326.0,13369.0,13370.0,13373.0,13972.0
/data/tomocube/processed/raw_numpy/igra/20220622/20220622.164523.586.CD4-176_RI Tomogram.npy,13375.295332488173,28.448739310642193,13334.0,13369.0,13370.0,13372.0,14072.0
/data/tomocube/processed/raw_numpy/igra/20220622/20220622.154957.412.CD8-161_RI Tomogram.npy,13374.217492948661,31.60185859435378,13265.0,13369.0,13370.0,13372.0,14120.0
/data/tomocube/processed/raw_numpy/igra/20220622/20220622.162300.928.CD4-108_RI Tomogram.npy,13373.968546336304,30.162486681040594,13342.0,13369.0,13370.0,13372.0,13939.0
/data/tomocube/processed/raw_numpy/igra/20220622/20220622.134549.226.CD4-048_RI Tomogram.npy,13373.406899373382,28.003145942985206,13334.0,13369.0,13370.0,13372.0,14089.0
/data/tomocube/processed/raw_numpy/igra/20220622/20220622.163441.709.CD4-145_RI Tomogram.npy,13374.047880784849,26.123017586482856,13345.0,13369.0,13370.0,13372.0,13953.0
/data/tomocube/processed/raw_numpy/igra/20220622/20220622.162859.851.CD4-127_RI Tomogram.npy,13374.137037037037,30.782079349452296,13345.0,13369.0,13370.0,13372.0,13967.0
/data/tomocube/processed/raw_numpy/igra/20220622/20220622.141630.757.CD4-101_RI Tomogram.npy,13374.538154936938,32.61290366322408,13332.0,13369.0,13370.0,13372.0,14067.0
/data/tomocube/processed/raw_numpy/igra/20220622/20220622.150956.677.CD8-068_RI Tomogram.npy,13375.246018806074,28.392370018250116,13305.0,13370.0,13370.0,13372.0,14017.0
/data/tomocube/processed/raw_numpy/igra/20220622/20220622.150436.145.CD8-057_RI Tomogram.npy,13375.260282141107,27.463915086673204,13328.0,13369.0,13370.0,13372.0,14065.0
/data/tomocube/processed/raw_numpy/igra/20220622/20220622.150215.990.CD8-051_RI Tomogram.npy,13381.520098381192,35.73839437006074,13335.0,13370.0,13371.0,13376.0,14089.0
/data/tomocube/processed/raw_numpy/igra/20220725/20220725.131608.539.CD4-043_RI Tomogram.npy,13375.580801539792,38.231084612008175,13272.0,13369.0,13370.0,13372.0,14128.0
/data/tomocube/processed/raw_numpy/igra/20220725/20220725.131941.210.CD4-065_RI Tomogram.npy,13376.677194917034,39.49790942070335,13241.0,13369.0,13370.0,13373.0,14358.0
/data/tomocube/processed/raw_numpy/igra/20220725/20220725.141907.067.CD8-147_RI Tomogram.npy,13373.749043505766,27.411530979182306,13338.0,13369.0,13370.0,13372.0,14108.0
/data/tomocube/processed/raw_numpy/igra/20220725/20220725.134604.973.CD8-015_RI Tomogram.npy,13374.052052890049,30.927907717025235,13341.0,13369.0,13370.0,13372.0,13974.0
/data/tomocube/processed/raw_numpy/igra/20220725/20220725.141549.430.CD8-133_RI Tomogram.npy,13374.40795826207,31.31736955479876,13335.0,13369.0,13370.0,13372.0,14214.0
/data/tomocube/processed/raw_numpy/igra/20220725/20220725.161231.958.CD8-183_RI Tomogram.npy,13373.758973142398,29.77128460168463,13343.0,13369.0,13370.0,13372.0,13993.0
/data/tomocube/processed/raw_numpy/igra/20220725/20220725.140941.570.CD8-108_RI Tomogram.npy,13373.993148323181,30.391508568058466,13338.0,13369.0,13370.0,13372.0,14574.0
/data/tomocube/processed/raw_numpy/igra/20220725/20220725.131518.770.CD4-037_RI Tomogram.npy,13375.685202813534,38.60495854732393,13275.0,13369.0,13370.0,13372.0,14686.0
/data/tomocube/processed/raw_numpy/igra/20220725/20220725.134734.146.CD8-020_RI Tomogram.npy,13374.006775974934,30.290874653413287,13342.0,13369.0,13370.0,13372.0,14480.0
