image_id,file_name,image_type,quality,x,y,z
34353,20220822.193221.702.CD8_2-107_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,138,138,105
32530,20220817.134728.498.CD4-210_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,123,124,105
36238,20220822.193240.795.CD8_2-108_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,127,117,105
36213,20220822.181002.318.CD4_2-126_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,135,151,99
34587,20220822.193259.281.CD8_2-109_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,126,137,105
34047,20220822.193320.813.CD8_2-110_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,135,123,105
34721,20220822.181017.961.CD4_2-127_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,141,138,97
34058,20220822.193336.655.CD8_2-111_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,137,138,118
33078,20220817.134747.798.CD4-211_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,138,138,105
34797,20220822.193359.405.CD8_2-112_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,113,134,124
34573,20220822.193425.002.CD8_2-113_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,126,156,93
31967,20220817.134805.470.CD4-212_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,115,136,102
34043,20220822.193439.827.CD8_2-114_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,148,129,98
34201,20220822.181030.555.CD4_2-128_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,138,138,105
34665,20220822.193453.032.CD8_2-115_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,114,136,101
34576,20220822.181045.181.CD4_2-129_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,116,134,105
36047,20220822.193513.748.CD8_2-116_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,139,138,92
32581,20220817.134820.093.CD4-213_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,138,138,105
34031,20220822.181058.585.CD4_2-130_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,138,138,105
34180,20220822.193527.966.CD8_2-117_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,151,121,105
32493,20220817.134833.905.CD4-214_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,127,139,105
33114,20220817.134847.517.CD4-215_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,122,143,105
32431,20220817.134901.531.CD4-216_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,122,154,105
34413,20220822.193548.077.CD8_2-118_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,132,132,97
36030,20220822.181115.849.CD4_2-131_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,139,106,105
34660,20220822.193601.890.CD8_2-119_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,105,123,105
32320,20220817.134912.500.CD4-217_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,138,138,105
34128,20220822.181136.365.CD4_2-132_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,144,162,105
34746,20220822.193618.747.CD8_2-120_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,126,137,105
34191,20220822.181150.177.CD4_2-133_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,130,150,105
32412,20220817.134926.517.CD4-218_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,138,138,105
34541,20220822.193640.077.CD8_2-121_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,149,138,97
33088,20220817.134947.234.CD4-219_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,126,138,115
34493,20220822.181206.025.CD4_2-134_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,138,138,105
34623,20220822.193656.531.CD8_2-122_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,129,147,105
32000,20220817.134959.828.CD4-220_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,141,130,105
34447,20220822.193729.032.CD8_2-123_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,138,138,105
34684,20220822.181225.115.CD4_2-135_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,152,130,105
34714,20220822.193741.420.CD8_2-124_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,161,122,105
34599,20220822.181237.710.CD4_2-136_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,140,96,105
34143,20220822.181300.867.CD4_2-137_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,160,102,111
36014,20220822.193807.622.CD8_2-125_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,137,129,98
34372,20220822.181316.099.CD4_2-138_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,138,138,105
36009,20220822.181334.789.CD4_2-139_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,139,155,118
34639,20220822.193824.891.CD8_2-126_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,129,139,105
36096,20220822.181351.444.CD4_2-140_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,138,138,105
36239,20220822.181406.069.CD4_2-141_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,130,138,114
34445,20220822.193836.872.CD8_2-127_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,146,131,101
36068,20220822.181425.774.CD4_2-142_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,138,138,105
34189,20220822.193852.719.CD8_2-128_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,130,135,103
36242,20220822.181439.383.CD4_2-143_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,138,138,105
34068,20220822.193923.188.CD8_2-129_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,127,124,105
34756,20220822.181454.819.CD4_2-144_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,138,138,105
34387,20220822.193942.282.CD8_2-130_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,115,140,98
34427,20220822.181516.757.CD4_2-145_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,138,138,105
34367,20220822.194002.594.CD8_2-131_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,148,138,100
34751,20220822.181533.210.CD4_2-146_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,138,138,105
34574,20220822.194019.250.CD8_2-132_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,138,138,105
34236,20220822.181546.006.CD4_2-147_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,138,138,105
34370,20220822.194037.735.CD8_2-133_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,138,138,105
34504,20220822.181559.208.CD4_2-148_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,132,132,105
34488,20220822.194101.904.CD8_2-134_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,138,138,105
34240,20220822.181616.475.CD4_2-149_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,138,121,116
36097,20220822.194127.295.CD8_2-135_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,115,126,93
34172,20220822.181635.770.CD4_2-150_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,125,138,91
34147,20220822.194148.421.CD8_2-136_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,138,138,105
34173,20220822.181700.149.CD4_2-151_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,138,138,105
34184,20220822.194202.231.CD8_2-137_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,150,144,92
34681,20220822.181713.959.CD4_2-152_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,136,125,105
34745,20220822.194223.152.CD8_2-138_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,138,138,105
36061,20220822.181726.756.CD4_2-153_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,144,133,105
34418,20220822.194303.374.CD8_2-139_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,132,131,105
34777,20220822.181743.817.CD4_2-154_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,120,131,115
34624,20220822.194347.249.CD8_2-140_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,120,136,105
34258,20220822.181759.056.CD4_2-155_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,138,138,105
34227,20220822.181810.629.CD4_2-156_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,153,138,105
36145,20220822.181833.179.CD4_2-157_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,159,152,105
35398,20220822.121301.809.CD4-001_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,138,138,105
36039,20220822.181847.802.CD4_2-158_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,138,138,105
34663,20220822.181903.442.CD4_2-159_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,138,138,105
35397,20220822.121315.212.CD4-002_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,138,138,105
35486,20220822.121355.229.CD4-003_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,138,138,105
34090,20220822.181928.427.CD4_2-160_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,139,185,105
35551,20220822.121414.323.CD4-004_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,138,138,105
34965,20220822.121437.477.CD4-005_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,138,138,105
34414,20220822.181952.602.CD4_2-161_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,125,88,105
35974,20220822.121447.837.CD4-006_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,138,138,105
36246,20220822.182013.116.CD4_2-162_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,125,138,102
35758,20220822.121507.743.CD4-007_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,137,142,105
34363,20220822.182036.475.CD4_2-163_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,138,138,105
35328,20220822.121520.743.CD4-008_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,138,138,105
35109,20220822.121530.494.CD4-009_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,122,137,105
34581,20220822.182055.772.CD4_2-164_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,117,75,113
35869,20220822.121542.885.CD4-010_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,133,138,111
36033,20220822.182124.411.CD4_2-165_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,131,150,105
34790,20220822.182137.007.CD4_2-166_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,142,167,105
35702,20220822.121556.496.CD4-011_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,138,138,105
34800,20220822.182153.255.CD4_2-167_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,146,138,96
34449,20220822.182213.162.CD4_2-168_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,138,138,105
35912,20220822.121627.165.CD4-012_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,148,157,118
34087,20220822.182249.320.CD4_2-169_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,138,138,105
35201,20220822.121639.761.CD4-013_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,131,138,107
36093,20220822.182309.428.CD4_2-170_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,124,138,114
35521,20220822.121653.977.CD4-014_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,138,138,105
35664,20220822.121710.433.CD4-015_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,138,138,105
34338,20220822.182347.817.CD4_2-171_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,138,138,105
34239,20220822.182402.648.CD4_2-172_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,138,138,105
35433,20220822.121723.836.CD4-016_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,138,138,105
34752,20220822.182423.569.CD4_2-173_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,174,93,105
35844,20220822.121738.464.CD4-017_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,138,138,105
34202,20220822.182437.176.CD4_2-174_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,116,126,105
35593,20220822.121803.448.CD4-018_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,138,138,105
34135,20220822.182453.428.CD4_2-175_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,138,138,105
35008,20220822.121820.510.CD4-019_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,138,138,105
34397,20220822.182506.835.CD4_2-176_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,138,138,105
35456,20220822.121833.105.CD4-020_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,138,138,105
34643,20220822.182519.629.CD4_2-177_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,138,138,105
35266,20220822.121846.714.CD4-021_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,138,138,105
35259,20220822.121859.104.CD4-022_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,138,138,105
34617,20220822.182540.958.CD4_2-178_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,138,138,105
34380,20220822.182555.989.CD4_2-179_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,136,154,102
35405,20220822.121913.322.CD4-023_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,123,133,117
34443,20220822.182608.788.CD4_2-180_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,138,138,105
34063,20220822.182620.973.CD4_2-181_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,128,149,105
35307,20220822.121934.042.CD4-024_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,138,138,105
36170,20220822.182635.603.CD4_2-182_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,112,171,105
34876,20220822.122008.775.CD4-025_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,138,138,105
36240,20220822.182651.241.CD4_2-183_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,138,138,105
35488,20220822.122021.773.CD4-026_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,146,140,114
34213,20220822.182708.099.CD4_2-184_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,138,138,105
34864,20220822.122034.776.CD4-027_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,138,138,105
34365,20220822.182747.302.CD4_2-185_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,129,134,95
35186,20220822.122051.432.CD4-028_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,142,135,116
34396,20220822.182814.927.CD4_2-186_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,138,138,105
34537,20220822.182911.803.CD4_2-187_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,138,138,105
35380,20220822.122113.774.CD4-029_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,138,138,105
35106,20220822.122127.588.CD4-030_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,138,138,105
36232,20220822.182933.334.CD4_2-188_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,114,135,124
35956,20220822.122147.695.CD4-031_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,126,138,112
36017,20220822.182950.800.CD4_2-189_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,142,170,105
34881,20220822.122202.323.CD4-032_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,138,138,105
34405,20220822.183010.302.CD4_2-190_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,120,142,112
35223,20220822.122217.961.CD4-033_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,138,138,105
34520,20220822.183024.113.CD4_2-191_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,138,138,105
35360,20220822.122231.777.CD4-034_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,138,138,105
34297,20220822.183038.539.CD4_2-192_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,141,138,128
35598,20220822.122244.570.CD4-035_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,138,138,105
35272,20220822.122258.791.CD4-036_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,138,138,105
34478,20220822.183100.068.CD4_2-193_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,138,138,105
34207,20220822.183117.739.CD4_2-194_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,147,140,108
35625,20220822.122318.290.CD4-037_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,133,138,113
34467,20220822.183146.988.CD4_2-195_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,161,98,100
35992,20220822.122334.339.CD4-038_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,138,138,105
34179,20220822.183206.488.CD4_2-196_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,128,136,95
34985,20220822.122353.226.CD4-039_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,130,137,105
36207,20220822.183227.615.CD4_2-197_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,138,138,105
35404,20220822.122408.057.CD4-040_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,119,138,110
34245,20220822.183250.567.CD4_2-198_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,129,136,105
35660,20220822.122430.603.CD4-041_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,138,138,105
34327,20220822.183312.909.CD4_2-199_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,154,121,96
34400,20220822.183325.707.CD4_2-200_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,141,138,94
35238,20220822.122450.305.CD4-042_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,137,138,117
35880,20220822.122517.117.CD4-043_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,140,116,105
35067,20220822.122535.196.CD4-044_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,138,138,105
35944,20220822.122552.258.CD4-045_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,145,138,101
35523,20220822.122629.840.CD4-046_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,138,138,105
35087,20220822.122645.680.CD4-047_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,127,133,100
35107,20220822.122704.774.CD4-048_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,119,138,98
35576,20220822.122729.147.CD4-049_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,129,124,102
35298,20220822.122748.852.CD4-050_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,138,138,105
35374,20220822.122806.322.CD4-051_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,138,138,105
35725,20220822.122821.962.CD4-052_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,138,138,105
34825,20220822.122840.040.CD4-053_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,138,138,105
35742,20220822.122854.057.CD4-054_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,127,120,105
35455,20220822.122908.478.CD4-055_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,123,138,107
35906,20220822.122926.556.CD4-056_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,138,138,105
35679,20220822.123123.354.CD4-057_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,141,138,112
35296,20220822.123144.679.CD4-058_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,122,138,105
35481,20220822.123156.053.CD4-059_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,148,133,105
34869,20220822.131157.801.CD8-001_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,138,138,105
36526,20220824.144547.764.CD4_2-001_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,104,132,105
35242,20220822.123211.493.CD4-060_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,140,126,105
35629,20220822.131226.239.CD8-002_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,125,138,99
35329,20220822.123224.491.CD4-061_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,119,135,105
36661,20220824.144724.048.CD4_2-002_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,145,144,105
36952,20220824.144746.797.CD4_2-003_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,110,142,102
35262,20220822.123237.899.CD4-062_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,132,145,105
35872,20220822.131238.221.CD8-003_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,135,121,105
37125,20220824.144807.312.CD4_2-004_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,158,146,105
35540,20220822.123249.679.CD4-063_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,118,113,105
34856,20220822.131249.395.CD8-004_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,144,130,105
34913,20220822.123301.459.CD4-064_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,138,138,105
36739,20220824.144831.686.CD4_2-005_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,128,128,105
35263,20220822.123313.241.CD4-065_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,133,126,105
36409,20220824.144850.576.CD4_2-006_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,138,138,105
36685,20220824.144909.671.CD4_2-007_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,131,126,105
35199,20220822.123324.617.CD4-066_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,123,138,105
35763,20220822.131305.443.CD8-005_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,123,135,94
35451,20220822.123339.041.CD4-067_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,161,135,105
38301,20220824.144922.062.CD4_2-008_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,134,132,105
35685,20220822.123351.836.CD4-068_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,107,133,118
35078,20220822.131325.147.CD8-006_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,138,138,105
36875,20220824.144940.342.CD4_2-009_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,138,127,105
35899,20220822.123403.616.CD4-069_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,138,138,105
35463,20220822.131339.770.CD8-007_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,138,138,105
36776,20220824.144958.825.CD4_2-010_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,115,148,105
35409,20220822.123414.586.CD4-070_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,148,120,105
35902,20220822.131352.366.CD8-008_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,120,128,105
35659,20220822.123426.573.CD4-071_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,155,132,111
36364,20220824.145016.497.CD4_2-011_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,134,122,105
34841,20220822.123439.570.CD4-072_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,138,138,105
35700,20220822.131418.159.CD8-009_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,145,143,94
35941,20220822.123450.339.CD4-073_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,158,133,113
34928,20220822.131430.144.CD8-010_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,119,137,96
35815,20220822.123502.929.CD4-074_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,136,146,112
37005,20220824.145032.138.CD4_2-012_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,118,125,106
35544,20220822.123513.698.CD4-075_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,138,138,105
35210,20220822.131442.738.CD8-011_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,137,138,97
35723,20220822.123525.475.CD4-076_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,89,134,111
38296,20220824.145058.137.CD4_2-013_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,113,158,113
36886,20220824.145130.028.CD4_2-014_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,137,133,113
34806,20220822.123539.490.CD4-077_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,112,139,105
34999,20220822.131504.471.CD8-012_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,151,141,105
35775,20220822.123552.288.CD4-078_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,146,128,105
35252,20220822.131519.096.CD8-013_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,122,136,105
36747,20220824.145151.763.CD4_2-015_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,125,127,114
36851,20220824.145205.780.CD4_2-016_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,138,138,105
35506,20220822.123604.071.CD4-079_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,138,138,105
35110,20220822.131530.269.CD8-014_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,138,138,105
38133,20220824.145226.702.CD4_2-017_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,124,123,105
35446,20220822.123615.445.CD4-080_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,165,128,105
34861,20220822.131542.049.CD8-015_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,154,106,105
36354,20220824.145252.904.CD4_2-018_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,129,125,105
35703,20220822.123628.446.CD4-081_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,123,121,115
35225,20220822.131554.038.CD8-016_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,120,130,105
35478,20220822.123645.103.CD4-082_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,137,138,98
36437,20220824.145335.558.CD4_2-019_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,116,128,108
36797,20220824.145403.794.CD4_2-020_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,114,149,108
35464,20220822.123658.100.CD4-083_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,92,115,105
35541,20220822.131608.659.CD8-017_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,119,151,104
36263,20220824.145442.793.CD4_2-021_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,145,124,105
35720,20220822.123709.883.CD4-084_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,147,138,96
35929,20220822.131619.630.CD8-018_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,134,127,104
35237,20220822.123724.709.CD4-085_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,138,138,105
36823,20220824.145503.921.CD4_2-022_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,121,127,105
34981,20220822.131633.848.CD8-019_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,121,147,105
35579,20220822.123736.897.CD4-086_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,138,138,105
35476,20220822.131646.238.CD8-020_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,138,138,105
36870,20220824.145517.732.CD4_2-023_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,142,146,105
35914,20220822.123757.210.CD4-087_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,130,135,105
35341,20220822.131658.834.CD8-021_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,138,138,105
36728,20220824.145532.357.CD4_2-024_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,138,138,105
35345,20220822.123808.789.CD4-088_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,137,166,105
34871,20220822.131710.005.CD8-022_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,130,127,105
35705,20220822.123822.196.CD4-089_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,119,127,105
35669,20220822.131720.973.CD8-023_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,134,138,101
34944,20220822.123841.286.CD4-090_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,113,138,107
36616,20220824.145547.387.CD4_2-025_RI Tomogram.tiff,HOLOTOMOGRAPHY,0,147,131,105
